Nome;17;18;19;20;SCOPUS ID
Alejandro Rafael García Ramírez;XXXX;XXXX;XXXX;XXXX;57198233820
Aluizio Haendchen Filho;;-XXX;XXXX;XXXX;25929202100
André Luís Alice Raabe;XXXX;XXXX;XXXX;XXXX;56114047900
Anita Maria da Rocha Fernandes;XXXX;XXXX;XXXX;XXXX;42861207900
Antonio Carlos Sobieransky;XXXX;X---;;;25641727900
Cesar Albenes Zeferino;XXXX;XXXX;XXXX;XXXX;6507922313
Douglas Rossi de Melo;;;;--XX;55608292500
Eros Comunello;XXXX;XXXX;XXXX;XXXX;6602360466
Laio Oriel Seman;;;--XX;XXXX;55608292500
Marcello Thry;XXXX;XXXX;XXXX;XXXX;25029298500
Michelle Silva Wangham;XXXX;XXXX;XXXX;XXXX;22434427700
Rafael de Santiago;--XX;XX--;;;36171557600
Raimundo Celeste Ghizone Teive;XXXX;XXXX;XXXX;XXXX;6506495694
Rudimar Luís Scaranto Dazzi;XXXX;XXXX;XXXX;XXXX;22733299000
Valderi Reis Quietinho Leithardt;XXXX;XXXX;XXXX;XX--;35303109600
Wemerson Délcio Parreira;;--XX;XXXX;XXXX;47061695000
